26.4,9.51
20.55,5.42
20.45,5.47
28.78,10.42
20.84,5.39
26.98,9.34
24.89,8.14
17.07,4.95
22.82,6.62
17.29,1.3
28.58,11.32
28.24,10.94
22.49,6.27
22.78,6.26
26.64,8.64
26.27,8.87
26.85,8.87
18.05,2.33
28.45,11.17
24.78,7.97
22.04,6.02
26.09,9.81
28.38,10.98
28.98,11.34
24.83,7.43
26.59,8.62
24.99,7.27
17.79,3.3
17.77,3.0
22.56,6.86
28.42,10.06
24.93,7.97
20.97,5.04
18.28,4.32
20.59,5.06
28.33,10.54
24.9,7.34
18.4,1.23
20.66,5.02
24.5,7.96
28.06,10.36
20.96,5.14
28.03,11.08
18.75,1.27
20.14,5.83
20.36,5.88
18.57,3.13
24.28,7.25
17.1,2.25
20.63,5.07
28.87,10.84
22.91,6.56
24.05,7.28
24.65,8.48
20.6,5.52
28.58,10.8
18.37,4.28
26.66,9.98
26.1,9.14
26.91,9.69
26.78,8.99
20.23,5.95
20.32,5.53
26.02,9.08
18.06,3.49
20.17,5.26
26.55,9.24
17.93,2.03
26.42,9.17
20.3,5.95
22.26,6.51
28.36,10.16
26.29,9.82
18.15,3.36
28.57,10.45
28.8,10.92
17.09,1.2
18.67,2.04
28.6,10.9
17.51,2.13
20.25,5.76
28.97,11.19
22.99,6.49
20.32,5.5
24.3,8.18
22.82,6.08
22.97,6.18
22.51,6.8
26.48,9.81
17.47,3.08
22.14,6.23
26.58,8.61
18.6,2.12
18.2,4.0
22.14,6.11
28.9,11.44
28.87,10.64
20.99,5.36
22.04,7.0
26.36,8.58
22.02,6.94
20.02,5.62
28.9,10.61
20.76,5.79
17.15,2.59
28.05,10.67
26.68,8.78
28.01,10.93
18.48,4.36
20.46,5.29
24.89,7.17
28.19,10.27
26.72,8.76
24.8,8.11
20.47,5.25
18.85,3.78
22.94,6.15
18.76,2.82
26.99,9.13
28.84,10.96
28.78,11.19
26.21,9.85
28.73,10.44
26.7,8.76
22.06,6.49
26.08,8.61
20.2,5.81
28.65,10.73
28.8,10.56
18.16,2.63
20.91,5.86
24.86,7.89
18.63,4.2
22.02,6.97
22.47,6.96
24.73,8.21
18.28,4.54
26.04,9.63
24.18,7.88
22.19,6.62
26.26,8.94
22.17,6.37
18.95,3.56
20.91,5.29
26.13,9.73
28.26,10.16
22.8,6.52
17.41,4.32
17.92,3.3
20.77,5.13
17.59,2.05
26.63,9.09
22.99,6.22
24.63,7.2
28.61,10.32
20.8,5.09
20.58,5.39
20.02,5.08
20.94,5.89
22.53,6.85
22.18,6.51
22.26,6.6
24.1,7.42
24.04,8.29
26.96,9.75
20.11,5.42
28.98,11.12
24.15,7.11
20.56,5.24
26.75,9.6
18.78,3.04
19.0,1.93
22.17,6.01
24.57,7.8
28.08,10.82
24.73,8.23
24.68,7.68
24.01,8.44
24.85,7.68
22.99,6.43
24.75,7.12
20.96,5.04
20.05,5.32
17.02,4.77
17.13,3.08
17.04,4.75
28.67,10.73
24.7,7.26
17.26,3.3
22.73,6.2
26.85,8.54
20.23,5.14
18.84,4.56
18.71,2.8
20.22,5.3
18.05,4.15
22.9,6.01
22.14,6.89
17.36,2.51
28.09,10.45
22.3,6.54
24.42,8.25
22.55,6.28
26.11,9.39
26.8,9.07
28.65,10.36
18.07,1.55
17.75,2.61
18.44,1.49
17.89,1.48
22.22,6.27
18.8,3.84
20.54,5.97
26.36,9.13
22.51,6.89
28.71,10.26
18.81,4.08
20.82,5.01
28.44,10.5
20.14,5.07
24.29,7.65
22.4,6.84
26.95,9.93
22.38,6.08
28.32,10.72
22.14,6.19
22.21,6.31
20.9,5.61
24.05,7.17
26.74,9.92
28.63,10.77
18.9,1.43
26.06,9.95
28.13,10.15
18.35,2.71
20.03,5.55
28.05,11.06
22.82,6.08
28.54,11.33
22.56,6.23
22.01,6.51
24.79,7.46
17.87,3.76
20.05,5.16
26.77,8.65
22.28,6.93
26.31,9.23
18.32,4.31
18.05,1.78
20.28,5.94
26.25,8.87
24.46,7.58
18.6,3.32
22.7,6.65
26.03,8.79
28.24,10.44
22.07,6.41
24.32,7.61
22.7,6.41
28.76,11.29
22.33,6.97
17.4,4.56
26.62,9.16
26.27,8.69
28.21,11.0
20.71,5.72
22.1,6.55
24.35,7.18
26.1,9.8
28.4,10.18
28.14,10.74
24.14,7.99
28.82,10.67
17.97,4.22
24.65,7.34
26.87,8.63
28.56,10.14
28.86,10.27
28.72,10.32
24.35,7.26
22.71,6.98
20.04,5.96
28.9,10.55
20.45,5.9
28.81,11.07
28.13,10.12
28.15,11.14
18.09,2.32
28.32,11.06
28.74,10.17
24.03,7.48
24.14,8.05
22.16,6.44
22.71,6.67
20.48,5.62
20.11,5.68
24.6,8.17
24.53,7.28
18.43,3.9
17.8,4.63
24.61,7.09
24.09,7.93
24.64,8.36
22.27,6.12
28.72,10.22
26.26,9.03
22.75,6.13
28.38,11.01
28.69,10.47
24.05,8.01
22.87,6.16
26.43,9.64
28.26,11.17
24.09,7.38
24.12,7.01
28.06,10.03
26.79,8.83
17.15,2.07
20.31,5.61
26.59,8.65
20.59,5.14
22.38,6.18
26.48,8.79
22.66,6.58
24.12,7.21
28.27,10.83
26.38,9.89
28.57,10.05
22.45,6.76
27.0,9.04
28.28,10.69
26.52,8.84
22.65,6.7
24.96,7.78
20.72,5.34
28.75,10.79
17.69,1.66
24.37,7.33
18.02,4.5
22.54,6.43
26.94,8.6
28.58,10.25
28.38,10.05
20.58,5.87
28.48,10.07
24.75,8.18
26.59,9.53
28.16,10.35
22.23,6.11
26.92,9.56
28.24,11.19
26.96,9.11
22.48,6.53
18.36,1.77
26.6,8.99
26.81,8.63
20.96,5.21
18.79,3.56
18.01,3.44
28.53,10.18
22.8,6.53
22.66,6.74
26.01,9.37
18.72,4.21
22.77,6.6
22.31,6.59
20.73,5.67
26.22,9.86
18.4,1.93
28.29,10.96
20.5,5.83
22.78,6.55
28.27,10.42
24.84,7.09
17.88,1.2
26.53,8.75
28.85,10.22
18.74,4.9
22.92,6.28
26.57,8.98
28.97,10.74
22.65,6.06
24.44,7.28
18.14,1.7
20.16,5.61
24.3,7.71
26.53,9.0
18.78,2.24
28.35,11.12
24.93,7.85
28.74,10.83
26.09,8.58
20.12,5.82
22.99,6.37
22.6,6.55
24.84,7.47
26.54,9.59
24.07,8.16
26.23,9.65
28.02,11.48
18.23,1.75
20.45,5.97
22.61,6.21
17.38,1.29
22.1,6.96
28.28,10.21
18.69,1.42
25.0,7.61
28.83,11.24
28.5,11.38
20.24,5.04
17.94,2.44
24.05,8.24
24.81,8.3
24.77,7.12
18.73,3.98
22.49,6.78
22.9,6.02
24.17,8.26
18.09,1.36
18.49,3.86
24.52,8.21
17.73,3.06
26.51,9.85
18.63,2.0
26.96,9.58
20.35,5.38
26.57,9.11
22.19,6.06
26.98,9.94
26.02,9.54
26.5,9.37
28.28,10.19
28.26,10.23
22.99,6.46
20.15,5.27
18.68,4.8
17.76,3.31
28.01,10.72
24.69,7.62
26.75,9.55
22.56,6.05
22.05,6.52
24.13,8.03
22.66,6.55
20.4,5.19
22.92,6.22
20.4,5.69
26.91,8.87
17.03,1.47
22.94,6.1
24.77,7.27
26.83,8.7
17.34,3.48
20.52,5.69
26.55,8.74
24.37,7.89
24.33,7.03
22.01,6.62
22.35,6.71
24.46,8.27
20.06,5.26
18.31,3.94
28.6,10.1
22.86,6.47
20.47,5.88
28.31,10.85
18.0,4.61
27.0,9.52
20.42,5.89
22.27,6.3
26.69,9.79
22.7,6.41
28.44,10.75
17.02,2.16
28.86,10.44
18.27,2.23
24.2,8.37
20.32,5.63
26.23,9.13
26.8,8.77
24.16,7.56
18.52,3.74
17.41,4.12
18.72,3.52
26.97,8.97
20.13,5.77
22.98,6.53
18.2,3.29
20.05,5.29
22.96,6.87
24.14,8.15
20.7,5.33
26.5,9.86
22.84,6.55
26.71,9.66
22.86,6.35
28.61,11.41
22.67,6.41
28.33,10.29
28.12,10.8
20.18,5.3
24.83,8.25
18.35,2.8
29.0,10.63
28.25,11.15
20.69,5.88
24.1,7.98
24.28,8.09
28.01,10.35
22.97,6.53
28.48,10.95
26.84,9.75
22.44,6.68
28.76,10.78
28.57,10.1
24.59,8.08
24.23,8.34
26.55,9.61
17.53,4.55
24.94,7.16
24.7,7.08
22.85,6.69
18.22,1.82
17.73,4.53
28.83,10.74
18.19,3.4
28.09,10.33
22.27,6.29
26.1,9.85
18.25,2.14
26.61,8.65
20.73,5.36
18.19,2.34
20.62,5.17
28.57,10.22
26.7,9.69
22.47,6.91
20.26,5.47
17.48,4.35
26.12,8.95
20.88,5.43
22.15,6.74
28.2,10.31
20.91,5.58
28.96,11.24
18.98,1.79
22.33,6.39
28.04,11.18
24.3,8.17
18.82,3.0
24.1,7.98
17.32,1.21
26.12,9.82
28.67,10.01
26.3,9.01
22.11,6.48
24.93,7.21
24.84,7.51
26.0,8.86
28.71,10.34
22.77,6.22
20.24,5.41
28.76,10.77
28.23,10.88
28.03,10.64
22.36,6.46
26.92,8.86
20.57,5.74
28.05,10.03
26.25,9.19
24.57,7.95
26.42,9.23
22.27,6.83
22.02,6.93
20.29,5.8
22.24,6.88
28.95,11.31
26.79,9.51
24.94,7.07
20.57,5.66
26.16,8.55
17.28,3.67
20.54,5.92
28.03,10.69
20.86,5.0
28.85,10.48
22.8,6.87
28.72,10.74
22.89,6.16
26.34,9.03
20.52,5.06
26.67,9.82
20.33,5.53
22.17,6.54
28.76,10.18
24.98,7.79
28.18,11.36
24.37,8.04
24.27,7.33
22.45,6.49
18.09,2.69
22.14,6.01
20.06,5.25
28.98,10.82
20.78,5.01
26.15,9.29
26.32,8.73
18.25,3.88
17.79,4.96
20.6,5.44
24.18,8.41
28.4,10.53
24.75,7.29
18.57,3.44
24.74,8.12
18.19,3.03
17.58,2.16
22.51,6.71
28.69,10.35
22.18,6.35
28.92,11.13
26.18,9.32
22.76,6.99
24.27,8.07
22.56,6.62
26.96,9.11
20.59,5.31
22.54,6.51
24.78,8.24
24.43,8.33
26.89,9.97
26.67,8.79
22.25,6.64
24.82,7.83
22.56,6.47
24.62,7.04
20.45,5.92
22.75,6.68
26.16,8.56
18.67,2.68
18.03,3.23
20.71,5.33
18.52,3.81
24.12,8.22
26.79,8.89
28.65,10.84
26.8,8.99
22.08,6.99
28.56,10.92
26.2,8.67
22.29,6.74
20.05,5.13
26.03,9.55
20.17,5.97
28.82,10.97
17.56,2.28
28.44,11.39
20.57,5.61
20.86,5.21
26.33,9.18
26.44,9.0
24.22,7.42
18.59,4.21
20.33,5.88
26.32,9.17
20.31,5.13
17.24,2.5
20.47,5.28
18.25,1.57
17.13,4.1
24.41,7.44
26.66,9.92
20.39,5.64
22.19,6.81
18.27,4.66
24.36,8.21
28.58,10.12
22.77,6.19
18.98,2.49
26.69,9.7
22.83,6.19
20.41,5.15
17.96,4.59
18.95,2.7
24.06,8.44
22.58,6.48
26.01,9.21
28.59,10.33
26.72,8.66
24.58,8.0
24.11,7.48
18.72,1.68
22.07,6.93
26.57,9.74
26.31,9.01
24.97,7.31
26.26,8.63
17.02,1.31
20.39,5.05
28.02,10.15
24.05,7.34
22.08,6.33
24.81,8.45
26.4,9.15
17.69,1.01
26.33,9.62
20.88,5.83
24.61,7.23
20.43,5.57
20.6,5.35
17.83,1.97
26.41,9.14
26.34,9.7
20.41,5.36
22.48,6.35
22.49,6.56
26.03,9.54
24.84,7.1
24.93,7.83
28.91,10.28
20.53,5.86
24.91,8.09
22.21,6.04
26.21,9.27
24.24,7.04
28.05,10.92
26.84,9.06
17.81,1.51
18.91,1.52
28.31,10.52
26.54,9.04
26.64,8.5
28.77,10.27
20.36,5.55
24.66,7.17
26.7,8.98
26.35,9.99
24.64,8.05
28.89,11.35
20.52,5.73
22.73,6.47
28.56,11.2
18.7,3.75
24.18,8.3
20.64,5.48
28.51,11.19
24.15,8.16
24.56,8.15
28.34,10.36
28.68,10.49
28.53,10.59
28.21,10.42
22.79,6.06
20.76,5.77
26.98,9.85
22.54,6.3
26.86,9.21
22.31,6.93
28.21,10.57
24.22,7.69
22.87,6.23
24.75,7.56
17.26,4.12
28.46,10.64
24.07,7.47
26.91,9.21
20.18,5.79
26.1,9.68
17.56,4.73
17.74,3.32
17.31,3.66
22.39,6.3
20.39,5.81
17.59,3.53
26.34,9.69
17.36,2.45
20.2,5.44
28.39,10.46
22.36,6.6
17.78,4.14
20.88,5.4
22.02,6.83
22.9,6.38
28.36,11.11
17.74,2.55
26.08,8.82
26.87,9.08
18.42,2.66
28.11,10.48
22.52,6.82
24.91,8.1
26.84,8.88
20.63,5.55
20.63,5.97
28.87,10.59
24.4,7.54
20.25,5.51
24.81,7.66
20.83,5.22
28.08,11.19
24.38,7.79
26.49,9.51
20.22,5.5
20.08,5.41
20.85,5.5
26.82,8.68
24.22,8.14
28.88,11.36
26.96,9.91
26.06,8.6
28.95,10.65
17.06,3.86
26.73,9.19
20.66,5.0
22.37,6.89
20.98,5.61
28.53,11.31
24.96,7.69
18.32,4.18
26.9,9.27
24.52,7.5
28.27,10.35
26.16,8.83
17.89,3.68
22.65,6.52
20.89,5.91
20.77,5.78
18.88,1.9
26.91,9.31
22.67,6.2
26.53,9.89
28.4,11.49
20.33,5.18
24.66,7.56
26.15,8.79
22.0,6.53
20.67,5.51
20.96,5.19
18.49,4.12
26.88,8.82
20.19,5.8
20.3,5.14
18.66,2.08
20.82,5.14
20.07,5.9
17.35,3.61
22.22,6.54
28.39,11.24
20.69,5.91
22.47,6.14
24.75,8.09
28.21,11.17
22.82,6.97
28.65,10.71
22.9,6.49
26.52,9.83
22.67,6.34
24.12,7.77
18.03,4.77
24.64,8.11
26.27,9.06
26.75,9.0
24.69,8.18
26.57,8.56
28.41,10.59
28.74,11.31
26.45,9.17
26.65,9.42
24.15,7.56
22.91,6.39
24.52,8.47
22.02,6.15
25.0,7.54
20.09,5.8
26.18,8.67
17.16,4.4
22.49,6.98
28.84,10.89
26.16,9.26
26.18,8.85
20.36,5.22
17.3,3.25
20.69,5.95
28.4,11.27
28.56,10.39
20.94,5.53
24.38,7.54
22.78,6.91
26.58,9.71
28.87,10.72
26.45,9.48
24.31,7.71
28.58,10.3
24.88,7.32
28.75,10.79
17.25,2.14
26.47,9.71
24.13,8.28
28.56,11.48
22.37,6.97
22.75,6.55
24.15,8.28
17.43,3.12
24.31,7.95
17.36,2.8
18.57,4.06
24.06,8.21
28.78,11.09
28.95,11.24
28.24,10.95
24.74,8.29
20.41,5.79
18.12,2.65
22.71,6.22
28.66,10.47
24.77,8.04
20.6,5.67
22.77,6.6
26.62,8.97
28.04,10.8
20.48,5.33
28.11,11.2
26.6,9.04
18.87,1.48
24.91,7.48
20.02,5.16
22.93,6.32
18.17,4.21
28.4,11.33
18.42,2.01
26.77,9.33
17.02,1.42
22.45,6.15
22.01,6.22
28.27,10.46
28.1,10.38
24.94,7.38
20.48,5.24
26.52,9.9
20.62,5.55
26.74,8.82
28.24,10.02
28.76,10.57
20.91,5.16
26.15,9.85
20.5,5.61
17.79,4.34
20.47,5.76
20.68,5.27
22.3,6.4
22.01,6.49
22.63,6.49
28.27,11.28
22.55,6.72
22.34,6.22
28.12,10.91
28.06,10.93
28.62,10.12
20.54,5.16
22.91,6.66
26.05,9.85
24.37,7.1
26.61,9.63
20.45,5.26
17.79,3.36
24.48,7.86
22.92,6.51
26.01,8.58
28.53,11.15
26.51,9.76
24.31,7.37
24.66,7.24
20.38,5.53
24.78,7.66
24.64,8.18
24.03,7.47
26.61,8.76
20.44,5.93
20.62,5.68
22.54,6.8
28.06,10.27
24.45,7.37
17.88,3.32
26.22,9.86
26.72,9.66
22.57,6.59
28.14,10.34
28.77,11.33
20.65,5.91
20.37,5.87
28.82,11.38
18.52,4.63
24.92,7.21
17.75,4.42
28.61,10.11
26.96,8.55
22.24,6.97
18.65,2.59
24.65,8.42
26.69,9.29
22.03,6.38
28.42,11.28
18.75,3.72
24.56,7.72
20.61,5.66
26.48,9.18
22.32,6.98
22.16,6.88
17.53,4.84
26.77,9.6
26.62,8.92
18.58,1.37
20.79,6.0
26.56,9.69
18.49,2.09
20.63,5.43
24.45,7.2
26.22,9.35
20.79,5.26
24.84,8.48
18.99,2.35
24.43,7.16
17.44,1.14
24.3,7.84
26.97,9.09
22.85,6.39
24.38,8.3
24.46,8.17
20.54,5.92
20.08,5.74
24.68,7.78
28.3,10.98
28.45,10.95
20.34,5.59
22.55,6.29
26.31,8.92
24.52,8.03
26.55,9.15
24.04,7.51
22.59,6.58
24.33,7.24
18.59,4.61
24.02,8.01
24.87,7.84
24.03,8.49
22.28,6.71
22.66,6.64
20.7,5.23
28.31,10.82
28.0,10.17
20.14,5.7
17.12,1.5
26.8,9.49
22.07,6.37
26.37,9.18
24.3,8.15
22.91,6.08
20.48,5.39
22.32,6.22
18.08,2.81
22.99,6.24
20.96,5.52
28.44,10.99
26.93,9.48
22.04,6.74
20.21,5.22
22.04,6.88
24.38,8.38
18.7,2.69
28.12,10.78
28.61,11.09
24.65,8.28
17.54,3.62
22.38,6.98
18.46,1.51
20.85,5.4
24.34,7.38
20.93,5.58
28.63,11.16
24.32,7.02
20.99,5.3
28.4,11.43
22.38,6.64
26.53,9.96
18.85,3.69
17.43,1.08
24.97,7.11
18.47,1.53
28.67,10.05
24.33,7.15
20.31,5.92
28.22,10.86
20.91,5.47
25.0,7.63
26.95,9.32
20.67,5.68
20.9,5.88
28.57,11.26
18.41,2.43
24.11,7.43
24.25,8.02
26.01,9.14
22.19,6.72
20.12,5.64
24.51,7.35
20.41,5.38
28.78,11.45
24.05,7.28
22.47,6.12
18.94,3.48
28.79,10.27
24.94,8.37
22.42,6.16
26.08,9.99
17.83,1.27
24.92,8.36
26.97,9.41
28.14,10.6
17.29,1.23
20.7,5.28
28.07,10.75
20.56,5.09
18.0,4.47
24.01,8.12
24.98,7.35
22.81,6.94
22.85,6.55
26.32,8.6
24.3,7.73
17.62,3.25
24.1,7.61
28.11,10.31
28.73,10.58
24.56,7.53
28.7,10.57
26.59,9.86
22.57,6.89
20.16,5.51
17.85,3.15
20.33,5.56
24.42,7.56
26.01,9.19
26.99,10.0
20.73,5.27
24.95,7.52
26.61,9.7
22.75,6.11
28.52,11.3
22.06,6.96
17.87,1.88
17.59,3.57
18.14,1.7
17.86,1.17
20.92,5.08
22.97,6.59
20.32,5.94
24.41,7.52
22.71,6.14
26.74,9.92
22.03,6.6
26.56,9.86
26.56,8.62
18.26,3.76
24.66,7.1
24.66,7.57
22.71,6.66
28.55,10.75
22.22,6.81
22.74,6.23
26.27,8.86
20.22,5.98
28.1,10.6
24.8,7.39
17.03,4.55
18.77,4.24
28.13,10.95
26.18,9.6
20.94,5.3
24.34,7.02
26.93,8.87
17.53,2.26
20.78,5.26
26.23,9.04
24.64,7.5
18.32,4.22
24.53,7.46
28.2,10.05
22.95,6.1
24.36,7.3
20.56,5.18
28.34,10.96
26.13,9.85
24.63,7.14
20.07,5.7
24.22,7.2
20.71,5.25
20.76,5.05
20.49,5.12
28.75,10.56
28.35,10.25
20.29,5.78
28.06,10.95
22.58,6.31
28.02,10.93
26.1,9.34
20.81,5.06
28.27,10.36
26.91,9.76
26.88,9.62
18.13,2.39
28.62,10.66
18.85,3.07
26.68,8.82
20.13,5.75
26.34,9.36
26.35,9.37
20.13,5.73
26.86,9.38
28.18,10.8
28.48,10.88
20.4,5.53
24.75,7.93
18.63,1.5
22.38,6.77
18.18,1.4
20.72,5.15
28.52,11.38
26.25,8.8
26.87,9.35
24.27,8.4
17.72,3.65
22.02,6.48
22.45,6.3
24.31,7.21
22.1,6.48
28.55,10.75
24.97,7.99
24.47,7.54
22.28,6.91
18.31,2.9
17.81,3.53
18.16,2.32
22.58,6.52
28.89,11.45
26.15,8.97
22.47,6.52
17.95,1.57
18.58,2.28
24.55,7.78
24.79,7.64
18.13,2.68
26.56,8.59
17.54,2.41
28.05,11.12
20.15,5.16
26.75,8.7
18.78,4.0
26.53,9.53
20.69,5.39
24.5,7.0
18.82,4.85
18.82,4.34
28.94,10.63
22.97,6.37
28.62,11.25
20.74,5.36
18.27,3.68
18.41,3.36
20.25,5.18
17.71,2.91
17.25,4.31
26.45,8.82
26.53,8.75
26.86,9.94
24.61,8.45
26.66,9.64
28.23,11.41
28.61,10.9
22.59,6.39
28.83,10.34
17.56,4.05
22.24,6.92
17.93,3.85
17.25,4.74
26.54,9.64
17.52,2.16
22.17,6.85
20.41,5.21
17.97,4.17
20.71,5.4
20.62,5.31
26.01,8.68
26.66,8.99
24.34,8.16
22.02,6.94
28.17,10.09
28.73,10.09
20.9,5.75
26.77,9.69
28.61,10.87
20.77,5.37
24.96,7.66
28.69,11.37
26.71,9.22
26.93,9.04
18.76,3.66
17.51,2.13
26.35,9.61
18.81,2.88
24.36,8.22
18.67,4.64
17.77,4.78
20.45,5.1
28.14,10.61
26.55,8.92
20.4,5.45
22.77,6.11
18.12,4.81
24.94,8.13
26.91,8.79
28.78,11.17
26.38,9.53
26.93,9.91
20.54,5.47
17.3,3.87
20.97,5.3
20.2,5.94
26.26,9.97
28.12,11.41
20.87,5.43
20.22,5.77
17.93,1.09
24.12,7.13
28.53,11.26
24.64,8.44
28.78,11.33
17.03,1.74
28.93,10.17
20.18,5.12
26.37,9.37
20.99,5.2
17.9,1.64
20.7,5.23
18.09,4.69
18.06,3.15
24.25,8.24
24.01,7.41
20.91,5.99
26.99,9.08
22.56,6.13
28.22,10.02
22.79,6.71
24.59,7.15
20.88,5.4
20.37,5.7
20.71,5.86
26.21,8.86
24.13,7.89
28.15,10.65
18.67,2.82
28.46,11.28
18.19,3.67
26.34,8.61
18.26,4.2
28.35,10.54
17.8,4.69
20.23,5.89
17.13,2.27
18.83,1.6
28.65,11.17
20.31,5.35
26.86,9.01
22.89,6.42
24.98,8.0
22.86,6.7
20.11,5.51
28.04,10.98
20.71,5.4
24.91,7.67
26.91,9.04
22.18,6.92
20.36,5.3
24.6,7.1
24.07,8.2
24.55,8.39
18.3,2.27
26.55,9.37
26.82,9.33
18.0,3.83
24.44,8.41
18.93,4.44
17.91,2.58
18.15,4.18
17.06,3.34
20.3,5.32
17.22,4.0
26.77,9.55
28.06,10.03
24.34,8.24
26.69,8.7
26.44,8.96
26.53,8.67
28.86,10.36
28.06,10.97
26.91,9.63
24.38,7.23
26.42,9.77
22.07,6.25
22.91,6.82
26.59,9.28
17.41,3.06
28.69,11.23
22.88,6.19
24.73,8.21
26.14,9.05
26.04,9.68
17.91,3.5
18.72,1.5
24.76,7.2
24.69,8.14
24.78,7.72
24.51,7.65
24.68,8.44
26.8,8.84
17.47,4.82
28.17,10.65
26.23,9.85
28.43,10.33
18.43,1.7
22.98,6.89
20.67,5.34
24.73,7.78
20.33,5.19
20.83,5.34
20.06,5.0
26.2,9.49
20.96,5.54
26.63,9.85
28.85,10.15
17.71,3.8
26.29,8.61
18.44,4.11
17.53,1.27
20.68,5.98
20.73,5.75
22.71,6.56
20.92,5.41
26.29,9.32
17.14,2.18
24.41,7.96
18.16,4.3
28.99,11.41
24.72,7.84
20.13,5.7
20.51,5.26
17.03,3.37
24.99,7.54
22.35,6.92
28.43,10.56
28.7,10.29
17.94,4.87
24.95,7.93
17.9,2.34
24.27,7.66
26.55,8.51
20.76,5.45
20.32,5.74
26.8,8.67
20.25,5.9
26.43,9.55
26.42,9.1
28.51,10.51
28.99,11.13
26.28,9.24
22.24,6.82
26.31,8.98
20.49,5.35
26.68,9.88
26.87,8.83
22.53,7.0
20.77,5.29
20.59,5.68
24.29,8.05
26.26,9.18
20.36,5.21
28.26,11.05
20.1,5.54
28.57,10.98
20.86,5.55
20.81,6.0
22.68,6.41
28.32,11.24
26.93,9.97
24.95,8.07
17.41,2.69
20.81,5.73
22.55,6.09
18.66,3.44
26.42,9.66
47.16,50.11
47.43,54.46
43.33,39.85
56.78,103.04
48.09,55.21
55.65,99.35
40.79,43.34
56.64,92.49
51.2,78.52
52.33,71.59
58.13,94.2
42.76,42.47
51.87,76.82
45.38,49.76
42.66,43.51
40.64,44.11
51.49,73.97
55.19,92.07
53.34,67.35
52.07,72.2
51.9,78.19
42.4,39.43
50.39,72.49
57.93,98.85
58.37,99.85
57.62,91.2
50.93,72.96
48.42,58.43
52.04,77.94
42.7,44.68
45.82,51.53
47.19,57.15
58.96,94.38
52.08,69.27
40.21,44.06
55.42,102.31
42.39,42.28
43.34,41.64
46.91,57.82
47.04,58.84
50.0,77.39
43.7,38.02
55.96,101.93
56.92,104.84
42.06,39.88
43.64,38.5
53.93,72.33
40.75,42.55
58.82,102.86
51.67,74.89
45.88,58.44
41.94,42.45
56.62,108.66
56.51,105.59
42.24,37.28
51.41,78.88
50.26,71.22
53.35,74.59
42.79,38.93
40.37,44.48
45.72,54.61
48.6,53.28
43.82,40.5
55.27,94.6
51.1,76.47
48.35,53.94
55.15,105.63
42.65,41.54
48.28,56.99
47.88,53.45
42.42,44.85
47.55,55.84
47.79,57.72
48.36,56.8
55.13,91.16
51.33,75.24
47.97,58.81
53.45,81.1
56.34,98.88
55.61,102.35
46.09,52.19
51.5,78.9
56.94,98.18
45.91,56.14
51.64,80.36
50.15,69.45
43.04,39.01
51.44,77.84
52.42,70.4
41.92,38.64
58.56,94.43
41.44,43.6
46.42,53.04
42.38,40.32
56.47,92.32
40.01,39.69
46.84,52.37
50.12,79.55
56.0,100.8
47.56,57.49
43.26,39.75
58.31,98.5
40.87,38.52
41.9,40.45
45.28,54.27
42.68,43.66
50.0,72.73
41.42,40.68
42.56,37.35
48.8,59.17
58.36,97.33
43.9,37.88
42.13,41.76
53.34,80.02
48.67,56.72
41.05,39.8
43.92,43.12
42.45,43.69
56.23,102.03
52.19,76.57
55.89,96.48
45.07,50.88
51.27,72.79
52.0,68.52
42.04,42.2
40.94,38.94
41.87,44.35
43.14,44.5
42.1,38.38
51.72,73.19
45.65,54.69
55.41,107.09
56.92,98.1
48.3,49.92
58.77,97.35
53.64,76.53
51.29,76.48
45.03,59.08
53.29,80.88
51.66,73.35
41.49,44.26
51.2,81.31
41.17,38.38
53.87,74.54
52.14,71.82
48.3,57.57
47.13,58.89
41.29,41.93
46.84,52.29
52.13,72.19
50.28,67.69
42.52,40.97
55.69,99.25
47.89,54.94
46.89,54.6
40.73,39.77
45.23,56.1
58.78,93.18
45.8,58.87
41.96,40.03
45.49,52.86
57.14,96.89
43.76,43.52
40.36,41.08
41.18,41.01
58.29,91.36
56.19,100.76
55.9,103.05
50.78,75.84
41.91,41.12
42.19,37.59
53.64,69.67
57.01,91.69
41.13,43.93
40.67,38.02
52.02,81.14
48.97,49.84
50.46,71.41
47.34,58.47
50.46,72.97
58.92,103.43
48.67,54.21
47.83,52.05
43.7,43.31
41.68,43.71
46.79,58.21
46.85,58.31
57.45,108.48
55.84,91.79
52.77,80.52
57.88,96.2
43.13,44.19
52.38,68.08
41.57,38.05
41.28,39.8
43.9,40.21
58.62,96.96
46.41,58.52
43.86,43.85
53.61,68.97
43.67,42.12
46.24,58.77
50.97,69.63
43.5,43.11
46.95,54.84
52.69,73.42
53.23,79.81
55.44,99.9
56.23,107.56
45.89,55.21
56.69,93.64
55.01,94.83
55.39,108.18
50.31,69.8
51.19,75.3
45.18,52.18
47.54,54.38
42.04,39.24
42.11,38.02
45.39,52.13
41.95,37.72
53.12,77.63
58.0,99.47
47.9,52.63
47.5,57.27
56.89,100.39
47.72,49.25
41.53,40.41
55.46,99.56
55.75,108.51
50.24,79.4
45.64,59.26
51.49,80.34
47.02,52.29
58.75,94.05
57.95,102.42
53.38,75.88
40.44,43.04
52.37,76.19
42.75,44.43
53.53,78.16
53.97,71.69
55.98,98.32
45.47,59.2
41.39,41.93
52.77,78.92
57.94,102.49
48.59,49.17
56.25,92.01
40.7,40.25
